"30000 Ipoh, Perak, Malaysia",,,,,,,
"17, Jalan Bandar Timah, 30000 Ipoh, Perak, Malaysia",,,,,,,
"34, Jalan Pengkalan Putra 1, Pusat Perniagaan Pengkalan Putra, 31650 Ipoh, Perak, Malaysia",,,,,,,
"Tapak Perusahaan, Lot 3741, Lorong Kilang 10, Kawasan Perindustrian Ringan Tupai, 34000 Taiping, Perak, Malaysia",,,,,,,
"10, Jalan Sultan Iskandar, 30000 Ipoh, Perak, Malaysia",,,,,,,
"40, Jalan Raja Dihilir, 30350 Ipoh, Perak, Malaysia",,,,,,,
"34, Jalan Barrack, 34000 Taiping, Perak, Malaysia",,,,,,,
"Lot A03, Riverwalk, Riverfront, Boo Seng, Jalan Lim Bo Seng, 30000 Ipoh, Perak, Malaysia",,,,,,,
"Level 11, Perak Techno Trade Centre (PTTC, Off, Jln Jelapang, Bandar Meru Raya, 30020 Ipoh, Perak, Malaysia",,,,,,,
"34, Jalan Yang Kalsom, Taman Jubilee, 31650 Ipoh, Perak, Malaysia",,,,,,,
"Lot 7B, Tingkat, 2, Jalan Niaga Simee, Arena Niaga Simee, 31400 Ipoh, Perak, Malaysia",,,,,,,
"5A, Lorong Cecil Rae, Taman Canning, 31400 Ipoh, Perak, Malaysia",,,,,,,
"L1-03 Wisma Octagon, Jalan Raja Ekram, 30450 Ipoh, Perak, Malaysia",,,,,,,
"Lobby ssm tower Ipoh, Exit, Jalan Stadium Perak, Taman Ipoh, 31400 Ipoh, Perak, Malaysia",,,,,,,
"2, No.12 (ground Floor Jalan Meru Bistari, Medan, Jln Meru Bestari B9, 30200 Ipoh, Perak, Malaysia",,,,,,,
"6A, Persiaran Greentown 8, Greentown Business Centre, 30450 Ipoh, Perak, Malaysia",,,,,,,
"489, Jalan 5, Taman Panglima, 34000 Taiping, Perak, Malaysia",,,,,,,
"14, Jln Sultan Nazrin Shah, 30250 Ipoh, Perak, Malaysia",,,,,,,
"46&48, Jalan Birch, 34000 Taiping, Perak, Malaysia",,,,,,,
"19, Jalan Pulai Hartamas 1, 31300 Ipoh, Perak, Malaysia",,,,,,,
"30,Jalan Medan Ipoh 1D, Medan Ipoh Bistari, Bandar Baru Medan Ipoh, 31400 Ipoh, Perak, Malaysia",,,,,,,
"Lot G67, Ground Floor, AEON Ipoh Station 18 Shopping Centre, No. 2, Susuran Stesen 18, Station 18, 31650 Ipoh, Perak, Malaysia",,,,,,,
"No 1, 1A, Persiaran Medan Mutiara 1, Jalan Taiping, Medan Mutiara, 33000 Kuala Kangsar, Perak, Malaysia",,,,,,,
"Lot G-09 & G, 10, 36, Jalan Istana Larut, 34000 Taiping, Perak, Malaysia",,,,,,,
"7, Jalan Mas 3, Taman Mas, 30100 Ipoh, Perak, Malaysia",,,,,,,
"G21, Ground Floor, Ipoh Klebang, AEON Mall, Laluan Klebang Restu 40, 31200 Chemor, Perak, Malaysia",,,,,,,
"63A, Ground Floor, Jln Meru Bestari A8, Bandar Meru Raya, 30020 Ipoh, Perak, Malaysia",,,,,,,
"53, Jalan Lee Kwee Foh, Taman Canning, 31400 Ipoh, Perak, Malaysia",,,,,,,
"Lot 1800, Jalan Kampung Pondok, Kampung Pondok, 01000 Kangar, Perlis, Malaysia",,,,,,,
"27, Exit Jalan Raja Syed Alwi, Kampung Guar Syed Alwi, 01000 Kangar, Perlis, Malaysia",,,,,,,
"7, Jalan Penjara, Pusat Bandar Kangar, 01000 Kangar, Perlis, Malaysia",,,,,,,
"Jln Hospital, Pusat Bandar Kangar, 01000 Kangar, Perlis, Malaysia",,,,,,,
"Jalan Dahlia, Taman Ira, 01000 Kangar, Perlis, Malaysia",,,,,,,
"Pusat Bandar Kangar, 01000 Kangar, Perlis, Malaysia",,,,,,,
"Jalan Penjara, Pusat Bandar Kangar, 01000 Kangar, Perlis, Malaysia",,,,,,,
"193, Jalan Raja Syed Alwi, Taman Kemajuan, 01000 Kangar, Perlis, Malaysia",,,,,,,
"No 68, Jalan Bintong Aman, Kampung Nesam, 01000 Kangar, Perlis, Malaysia",,,,,,,
"1A, Jalan Penjara, Kompleks mara, 01000 Kangar, Perlis, Malaysia",,,,,,,
"F764+3W, 02500 Kangar, Perlis, Malaysia",,,,,,,
"C6JG+CG, 01000 Kangar, Perlis, Malaysia",,,,,,,
"8, Jalan 2, TAMAN MAS EMPIANG, 01000 Kangar, Perlis, Malaysia",,,,,,,
"no.2, lot 1632, Jln Abi Tok Hashim, Kampung Pondok, 01000 Kangar, Perlis, Malaysia",,,,,,,
"1A, Jalan Kangar Jaya 14, Kangar Jaya, 01000 Kangar, Perlis, Malaysia",,,,,,,
"19, Medan Niaga, Jalan Padang Behor, 01000 Kangar, Perlis, Malaysia",,,,,,,
"10, Jalan Kaki Bukit, Kampung Darat, 01000 Kangar, Perlis, Malaysia",,,,,,,
"1, Lot 3081, batu 5, 4, Jalan Kaki Bukit, 02400 Kangar, Perlis, Malaysia",,,,,,,
"Kampung Sena, 01000 Kangar, Perlis, Malaysia",,,,,,,
"186, Taman Mewah, 01000 Kangar, Perlis, Malaysia",,,,,,,
"PERKUMPULAN PEREMPUAN (W. I) PERLIS, 6 JALAN DUA, Jalan Raja Syed Alwi, 01000 Kangar, Perlis, Malaysia",,,,,,,
"15, Lrg Muhibbah, Kampung Telok Kachang, 01000 Kangar, Perlis, Malaysia",,,,,,,
"KM1, Jalan Raja Syed Alwi, Kampung Bukit Lagi, 01000 Kangar, Perlis, Malaysia",,,,,,,
"Pusat Bandar Kangar, 01000 Kangar, Perlis, Malaysia",,,,,,,
"Jalan Abi, Km 10, Jalan Padang Melangit, Kampung Beseri, 02400 Kangar, Perlis, Malaysia",,,,,,,
"No 202, Jalan Kersik Hilir 2 Kampung Seri Kersik, Kampung Mata Ayer, 02500 Kangar, Perlis, Malaysia",,,,,,,
"168, R9, Taman Bunga Mawar, 02500 Kangar, Perlis, Malaysia",,,,,,,
"6-1, Lrg Dua, Taman Sri Bakong, 01000 Kangar, Perlis, Malaysia",,,,,,,
"80, Kampung Simpang Sanglang, 02800 Kangar, Perlis, Malaysia",,,,,,,
"Lot 20476, Kampung Sentua, 01000 Kangar, Perlis, Malaysia",,,,,,,
"No5 Kompleks Perniagaan Masjid Tuanku Syed Putra 01000, 01000 Kangar, Perlis, Malaysia",,,,,,,
"PEarl Coffee, 02600 Arau, Perlis, Malaysia",,,,,,,
"Taman Mewah, 01000 Kangar, Perlis, Malaysia",,,,,,,
"1, No 3C, Lot 16422 Batu, 2, Jalan Kurong Batang, 01000 Kangar, Perlis, Malaysia",,,,,,,
"Bangunan MPK jejawi, Kampung Jejawi, 02600 Kangar, Perlis, Malaysia",,,,,,,
"Jalan Santan, Kampung Padang Lati, 02400 Kangar, Perlis, Malaysia",,,,,,,
"7814, Jalan Kampung Darat - Padang Melangit, Kampung Darat, 02400 Kangar, Perlis, Malaysia",,,,,,,
"Beseri Jaya 3, Kampung Padang Malau, 02400 Kangar, Perlis, Malaysia",,,,,,,
"G5MF+8H, 01000 Kangar, Perlis, Malaysia",,,,,,,
"No. 8, Jalan Santan, Taman Putera Putri, 01000 Kangar, Perlis, Malaysia",,,,,,,
"1, Persiaran Putra Timur, Pekan Kuala Perlis, 02000 Kuala Perlis, Perlis, Malaysia",,,,,,,
"Lot No. 318, Ground Floor, Jalan Kangar - Alor Setar, Taman Mutiara, 01000 Kangar, Perlis, Malaysia",,,,,,,
"4, Jalan Jubli Perak, Pusat Bandar Kangar, 01000 Kangar, Perlis, Malaysia",,,,,,,
"Batu 5, Padang Lati, Jln. Santan, Kangar, 02450, Kampung Padang Lati, 02400 Kangar, Perlis, Malaysia",,,,,,,
"2470, R122, Kampung Titi Tampang, 02450 Kangar, Perlis, Malaysia",,,,,,,
"13, 19, Jln Saujana Idaman, Taman Saujana Idaman, 02600 Arau, Perlis, Malaysia",,,,,,,
"Kampung Tepi Sungai, 01000 Kangar, Perlis, Malaysia",,,,,,,
"2, Jln Kangar Jaya 3, Jln Tuanku Syed Putra, Kangar Jaya, 01000 Kangar, Perlis, Malaysia",,,,,,,
"02400 Kangar, Perlis, Malaysia",,,,,,,
"Snacking Time, Kg. Bakau, Jalan Pasar Borong, 01000 Kangar, Perlis, Malaysia",,,,,,,
"No 813 Jalan tambung tulang, Kg Belat Batu, 02600 Arau, Perlis, Malaysia",,,,,,,
"No 8 Kedai Depan Taman Niaga Bintong 1 Malaysia, 01000 Kangar, Perlis, Malaysia",,,,,,,
"Taman Koperasi Pegawai-pegawai Kerajaan, 01000 Kangar, Perlis, Malaysia",,,,,,,
"01000 No. 13, Lorong Meranti Paya Jalan Bukit Lagi Kangar Perlis, 01000, Malaysia",,,,,,,
"25, Jalan Kangar - Alor Setar, Pusat Bandar Kangar, 01000 Kangar, Perlis, Malaysia",,,,,,,
"NO.1D, STESEN BAS EXPRESS KANGAR, Jalan Bukit Lagi, Pusat Bandar Kangar, 01000 Kangar, Perlis, Malaysia",,,,,,,
"No. 65, Kampung Kechor Behor Ampang, 01000 Kangar, Perlis, Malaysia",,,,,,,
"Jejawi, 01000 Kangar, Perlis, Malaysia",,,,,,,
"Jln Abi Tok Hashim, Kampung Behor Empiang, 01000 Kangar, Perlis, Malaysia",,,,,,,
"9, Lorong Tiga, Pusat Perniagaan Pengkalan Jaya, 01000 Kangar, Perlis, Malaysia",,,,,,,
"1, Gat Lebuh Macallum, 10300 George Town, Pulau Pinang, Malaysia",,,,,,,
"1, Lorong Toh Aka, George Town, 10100 George Town, Pulau Pinang, Malaysia",,,,,,,
"435, Chulia St, Georgetown, 10200 George Town, Penang, Malaysia",,,,,,,
"George Town, Penang, Malaysia",,,,,,,
"302, Chulia St, Georgetown, 10200 George Town, Penang, Malaysia",,,,,,,
"67, Lorong Love, George Town, 10200 George Town, Pulau Pinang, Malaysia",,,,,,,
"Ground Floor, Penang Chinese Chamber Of Commerce Building, 9, Lebuh Light, George Town, 10200 George Town, Pulau Pinang, Malaysia",,,,,,,
"168, Lebuh Noordin, George Town, 10300 George Town, Pulau Pinang, Malaysia",,,,,,,
"20A, Jalan Bagan Jermal, 10250 George Town, Pulau Pinang, Malaysia",,,,,,,
"312, Lebuh Pantai, George Town, 10300 George Town, Pulau Pinang, Malaysia",,,,,,,
"Ground Floor, Lot 1, Jalan Green Hall, Georgetown, 10200 George Town, Penang, Malaysia",,,,,,,
"10d, Jalan Clove Hall, George Town, 10050 George Town, Pulau Pinang, Malaysia",,,,,,,
"158, Jalan Transfer, George Town, 10050 George Town, Pulau Pinang, Malaysia",,,,,,,
"105, Beach St, Georgetown, 10300 George Town, Penang, Malaysia",,,,,,,
"197, Jln Macalister, George Town, 10450 George Town, Pulau Pinang, Malaysia",,,,,,,
"201, Lebuh Kimberley, George Town, 10100 George Town, Pulau Pinang, Malaysia",,,,,,,
"99B, Lebuh Noordin, George Town, 10300 George Town, Pulau Pinang, Malaysia",,,,,,,
"208, Lebuh Pantai, George Town, 10300 George Town, Pulau Pinang, Malaysia",,,,,,,
"182, Jalan Magazine, 10300 George Town, Pulau Pinang, Malaysia",,,,,,,
"125, Jalan Timah, 10150 George Town, Pulau Pinang, Malaysia",,,,,,,
"20, Jalan Scotland, 10450 George Town, Pulau Pinang, Malaysia",,,,,,,
"5, Gat Lebuh Armenian, George Town, 10300 George Town, Pulau Pinang, Malaysia",,,,,,,
"13, Gat Lebuh Gereja, George Town, 10300 George Town, Pulau Pinang, Malaysia",,,,,,,
"62, Lebuh Melayu, George Town, 10100 George Town, Pulau Pinang, Malaysia",,,,,,,
"10000 George Town, Penang, Malaysia",,,,,,,
"5, Stewart Ln, Georgetown, 10200 George Town, Penang, Malaysia",,,,,,,
"257, Victoria St, Georgetown, 10300 George Town, Penang, Malaysia",,,,,,,
"122-C, Jalan Burma, George Town, 10050 George Town, Pulau Pinang, Malaysia",,,,,,,
"168, Chulia St, Georgetown, 10200 George Town, Penang, Malaysia",,,,,,,
"49, Jalan Transfer, George Town, 10050 George Town, Pulau Pinang, Malaysia",,,,,,,
"Pulau Tikus, 10350 George Town, Penang, Malaysia",,,,,,,
"Unit G-07, Ground Floor, Island Plaza Shopping Complex, Jln Tanjung Tokong, Seri Tanjung Pinang, 10350 George Town, Penang, Malaysia",,,,,,,
"Gurney Walk, Gurney Dr, 10250 George Town, Penang, Malaysia",,,,,,,
"174, Jalan Dr Lim Chwee Leong, George Town, 10100 George Town, Pulau Pinang, Malaysia",,,,,,,
"4-G, Jalan Pantai Molek, Kampung Raya Baharu, 10470 Tanjung Tokong, Pulau Pinang, Malaysia",,,,,,,
"45, Love Ln, Georgetown, 10200 George Town, Penang, Malaysia",,,,,,,
"372, Lebuh Pantai, George Town, 10300 George Town, Pulau Pinang, Malaysia",,,,,,,
"35, Jln Masjid Kapitan Keling, George Town, 10200 George Town, Pulau Pinang, Malaysia",,,,,,,
"397, Beach St, Georgetown, 10300 George Town, Penang, Malaysia",,,,,,,
"37, Church St, Georgetown, 10200 George Town, Penang, Malaysia",,,,,,,
"153, Beach St, Georgetown, 10300 George Town, Penang, Malaysia",,,,,,,
"34, Lebuh Bishop, George Town, 10200 George Town, Pulau Pinang, Malaysia",,,,,,,
"97-1, Jalan Pisang Embun Farlim Square, Farlim, 11500 Air Itam, Penang, Malaysia",,,,,,,
"Lot G30, Gurney Paragon Mall, Gurney Dr, 10250 George Town, Penang, Malaysia",,,,,,,
"Moulmein Rise, 9-1-01, Jalan Moulmein, Pulau Tikus, 10350 George Town, Penang, Malaysia",,,,,,,
"45, Jalan Anson, George Town, 10400 George Town, Pulau Pinang, Malaysia",,,,,,,
"5, Jln Penang, George Town, 10000 George Town, Pulau Pinang, Malaysia",,,,,,,
"71G, Lintang Sungai Pinang, 11600 George Town, Pulau Pinang, Malaysia",,,,,,,
"156, Victoria St, Georgetown, 10300 George Town, Penang, Malaysia",,,,,,,
"Unit No. 3H-G-3, Ground Floor, Quay 1, Straits Quay, Jalan, Jln Tanjong Tokong, Seri Tanjung Pinang, 10470 George Town, Penang, Malaysia",,,,,,,
"Lot 1538, Jalan Besar, Taman Tiong Mas, 14100 Simpang Ampat, Pulau Pinang, Malaysia",,,,,,,
"182, Jalan Magazine, 10300 George Town, Pulau Pinang, Malaysia",,,,,,,
"357, Chulia St, Georgetown, 10200 George Town, Penang, Malaysia",,,,,,,
"278, Lebuh Pantai, George Town, 10300 George Town, Pulau Pinang, Malaysia",,,,,,,
"94, Lebuh Tye Sin, 10300 George Town, Pulau Pinang, Malaysia",,,,,,,
"104, Gurney Dr, 10250 George Town, Penang, Malaysia",,,,,,,
"60, Jalan Green Hall, George Town, 10200 George Town, Pulau Pinang, Malaysia",,,,,,,
"Cafe, Lot 3445, Lebuh Benggali 1, Kampung Benggali, 12200 Butterworth, Pulau Pinang, Malaysia",,,,,,,
"15,16,42,43, UTROPOLIS UTAMA, Persiaran Cassia Barat 3, Bandar Cassia, 14100 Simpang Ampat, Pulau Pinang, Malaysia",,,,,,,
"158 & 160, Jalan Hutton, 10050 George Town, Pulau Pinang, Malaysia",,,,,,,
"19, Lorong Dewan, Pusat Bandar Kota Kinabalu, 88000 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"11, Jalan Damai, Luyang Commercial Centre, 88300 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"13, Lorong Dewan, Pusat Bandar, 88000 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"Plaza Shell, G08, Jln Tunku Abdul Rahman, 88000 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"6, 23, Jalan Berjaya 3, Bandaran Berjaya, 88000 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"Lot 8-1, Lido Plaza, Jalan Kobusak, 88300 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"7, Lorong Gunung Juo, Taman Far East, 88300 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"9, Lorong Bunga Raja 4, Taman Bunga Raja, 88450 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"Lot G-3/1, Ground Floor, Block B, WISMA MANIKAR, Lorong Manikar 1, off Mile 2 ï¿½ï¿½, Jalan Tuaran, Likas, 88400 Kota Kinabalu, Sabah, ",,,,,,,
"Blk B2, No.B-G-63a, Lorong Riverson Off, 1, Kota Kinabalu, 88100 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"Warisan Square, Lot No. 8, Ground & 1st Floor, Block C, Jln Tun Fuad Stephens, 88000, Sabah, Malaysia",,,,,,,
"Fasa 3A, 21-0 lot 33 tingkat bawah lorong plaza kingfisher 3, plaza kingfisher, jalan S, Likas, 88300 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"88400 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"G20 GROUND FLOOR WISMA SABAH, Pusat Bandar Kota Kinabalu, 88450 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"Lot 4 Ground Floor, 1, Lorong Margosa, Luyang Phase 8, 88100 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"88400 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"GF, Lot8, Jalan Family Planning Center, 88200 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"13-1ï¿½ï¿½ï¿½Lot 13-1, 1st floor, Block E lorong lintas plaza 3, Jln Lintas, Lintas Plaza, 88300 Kota Kinabalu, Sab",,,,,,,
"Damai, 25, Lorong Pokok Bambangan, Taman Alpha, 88300 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"4, Damai Plaza, Block E, Ground Floor, Lot 37, No.40-0, 88300 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"LOT A-3AA-1, BLOCK A, TYPE 1, PAVILION BUNDUSAN, PENAMPANG, 88300 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"No.9, Jalan Masjid Lama, Bandaran Berjaya, 88000 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"Kepayan Low Cost Housing, 88100 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"Lot 3, Lorong Terap, Hai Ou Light Industrial, Kolombong, Tuaran Road, Jln Kolombong, 88450 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"Lot 54, Ground Floor, Bandaran Berjaya, 88000 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"Lot 2 Ground Floor, Block A, Lorong Damai Point, Luyang Commercial Centre, 88300 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"Unit No. A-G-01, Block A, Sutera Avenue, 88100 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"Lorong Plaza Kingfisher, 88400 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"Lot B-G-06, Level G, Lorong Sutera, Sutera Avenue, 88100 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"Lot 3 & 4, Block 9th, Jalan Pantai, Opposite Wisma Merdeka Shopping Complex, 88000 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"30-0 BLOK J, Lrg Lintas Square, 88300 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"1st floor, Bangunan Seri Damai, Lorong Nibung 1, Taman Friendly Shophouse Phase 3, 88300 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"3, Jalan Banjaran, 88200 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"21, Lido Plaza, Jln Nosoob Hungab, 88300 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"64, Jalan Gaya, Pusat Bandar Kota Kinabalu, 88000 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"28, Jalan Tuaran Bypass, Inanam, 88450 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"Level 8 Bay 21 Jalan Bayu 21 Off, Jalan Istiadat, Kampung Likas, 88400 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"Lot 3-A46, 3rd Floor, Kepayan Ridge Central Shopping Plaza, Jalan Banjaran, Taman Kepayan Ridge, 88200 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"25, Jln Tun Fuad Stephens, Pusat Bandar Kota Kinabalu, 88400 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"MENGGTAL PLAZA, LOT 54, BLOCK E, 1ST FLOOR, LORONG PERMAI 10, PHASE 2, MILE 8, 88450 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"55, Jalan Gaya, Pusat Bandar Kota Kinabalu, 88000 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"24, Lorong Dewan, Pusat Bandar Kota Kinabalu, 88000 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"581, Jalan Kota Kinabalu Lama 2, Pusat Bandar Kota Kinabalu, 88000 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"Jalan Kokol Poring-Poring, 88450 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"Centre Point Sabah, Lot No. P37, 4th Floor, Palm Square, 1, Lorong Centre Point, 88000, Sabah, Malaysia",,,,,,,
"Lot 3, First Floor, Towering Industries Centre, Km 7, Jalan Penampang, Oriental Park Phase 7, 88300 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"2nd Floor, Phase, Wisma Merdeka, 1, Kota Kinabalu, 88000 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"No 2, Jalan Sireh, Pekan Tanjung Aru, 88100 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"Lot 27, Block H, Lrg Lintas Square, Luyang, 88300 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"Commercial Center, 1st Floor, Lot 9, Plaza 333, Block A, Jalan Kobusak, 89500 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"89200 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"G20, Ground Floor, Wisma Sabah, Jln Tun Fuad Stephens, Pusat Bandar Kota Kinabalu, 88000 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"3 Km, Jalan Tenom-Sapong, Kampung Chinta Mata, 89908 Tenom, Sabah, Malaysia",,,,,,,
"G-2 & G-69, Ground Floor, Suria Sabah Shopping Mall, 88000, Sabah, Malaysia",,,,,,,
"Mile 2, Fortuna Commercial Centre, Grd Floor, No.17, Lot18, 1/2, Jalan Penampang, Lido, 88300 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"LB-02, Ground Floor, Jesselton Duty Free Mall, 3, Jln Haji Saman, 88000 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"88450 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"Block A, Lot 5, Ground Floor, Damai Plaza Phase 4, Luyang, Lorong Pokok Kayu Manis 2, Luyang Commercial Centre, 88300 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"Unit 1st Floor, Lot No.7 Block C, Beside starbucks, Warisan Square, Jln Tun Fuad Stephens, Pusat Bandar Kota Kinabalu, 88000 Kota Kinabalu, Sabah, Malaysia",,,,,,,
"131-G, Jalan Gaya, Pusat Bandar Kota Kinabalu, Sabah, 88000 Kota Kinabalu, Malaysia",,,,,,,
"Sublot 16, Soho East Hq Lot 188, Lorong 5, Jalan Wan Alwi, Taman Supreme, 93300 Kuching, Sarawak, Malaysia",,,,,,,
"No.87, Ewe Hai St, 93000 Kuching, Sarawak, Malaysia",,,,,,,
"No. 1573, JT Building Jalan Perissen Batu 7 1/2, 93250 Kuching, Sarawak, Malaysia",,,,,,,
"Padang Tar Siburan, 94200 Kuching, Sarawak, Malaysia",,,,,,,
"G2, Ground Floor, Emporium, 93350, 93350 Kuching, Sarawak, Malaysia",,,,,,,
"B-59, Level 1, Jalan Padungan, Taman Sri Sarawak Mall, 93100, Kuching, Sarawak, 93100 Kuching, Malaysia",,,,,,,
"Phase 3, Stage 2, Ground Floor, Sublot 68, Survey Lot 3569 TT3 Plaza, Tabuan Tranquility, Jalan Canna, 93350 Kuching, Sarawak, Malaysia",,,,,,,
"52, Jalan Tabuan, 93100 Kuching, Sarawak, Malaysia",,,,,,,
"No. 17, Jalan Padungan, Sarawak, 93100 Kuching, Malaysia",,,,,,,
"O.H.A.A.A.A Cafe No.161, Lot 6609 (SL 11), Block 225 KNLD Jalan Tan Sri Datuk Amar Wee Boon Ping, Lor Kuching City Mall 8A, 93250 Kuching, Sarawak, Malaysia",,,,,,,
"179, Jalan Green, Sin Sin Park, 93150 Kuching, Sarawak, Malaysia",,,,,,,
"Lot 225-228, Section 51, Jalan Ban Hock, Persiaran Ban Hock, Road, 93100 Kuching, Sarawak, Malaysia",,,,,,,
"1, Jalan Batu Kawa, Bazaar Maong, Batu 3, 93250 Kuching, Sarawak, Malaysia",,,,,,,
"Tech Park, Lot 3500, Sama Jaya Free Industrial Zone, 93350 Kuching, Sarawak, Malaysia",,,,,,,
"KF8 First Floor, The Spring Shopping Mall 304 Penrsiaran, 93300 Kuching, Sarawak, Malaysia",,,,,,,
"Level 1, Lot 30, Block A2, Saradise, 93350 Kuching, Sarawak, Malaysia",,,,,,,
"3, Lor Sim Kheng Hong 2, Kenyalang Park, 93300 Kuching, Sarawak, Malaysia",,,,,,,
"Sedc Woodhouse, 93350 Kuching, Sarawak, Malaysia",,,,,,,
"Lot 8137, Lorong Datuk Abang Abdul Rahim 10, 93450 Kuching, Sarawak, Malaysia",,,,,,,
"Kempas Heights, 93350 Kuching, Sarawak, Malaysia",,,,,,,
"2, Jalan Datuk Tawi Sli, 3 1/2 Mile, 93250 Kuching, Sarawak, Malaysia",,,,,,,
"241, Jln Padungan, 93100 Kuching, Sarawak, Malaysia",,,,,,,
"84, Jln Padungan, 93100 Kuching, Sarawak, Malaysia",,,,,,,
"93250, Lor Kuching City Mall 8A, 93250 Kuching, Sarawak, Malaysia",,,,,,,
"Hua Joo Park, 93200 Kuching, Sarawak, Malaysia",,,,,,,
"Ground Floor, Lot 20, Block A1, Saradise Kuching, Jalan Stutong, 93350 Kuching, Malaysia",,,,,,,
"Lot 133&157, Section 21, KTLD, Jalan Tun Abang Hj, 93586 Kuching, Sarawak, Malaysia",,,,,,,
"Lot 6, Block B1 at Saradise, Jalan Stutong, Taman Bdc, 93350 Kuching, Sarawak, Malaysia",,,,,,,
"1st Floor, Sublot 8, City Square Phase1, Jalan Pending, 93450 Kuching, Sarawak, Malaysia",,,,,,,
"322-324, Q3A, Central Park Commercial Centre, 93200 Kuching, Sarawak, Malaysia",,,,,,,
"186b, Jalan Green, Sin Sin Park, 93150 Kuching, Sarawak, Malaysia",,,,,,,
"Lorong Liu Shan Bang 3b, Kota Sentosa, 93250 Kuching, Sarawak, Malaysia",,,,,,,
"Green Heights, 93250 Kuching, Sarawak, Malaysia",,,,,,,
"B2 Saradise, 93250 Kuching, Sarawak, Malaysia",,,,,,,
"Pending Heights I, 93450 Kuching, Sarawak, Malaysia",,,,,,,
"Commercial Centre, 43, Jalan Song, Tabuan Heights, 93350 Kuching, Sarawak, Malaysia",,,,,,,
"Bishopsgate St, 93000 Kuching, Sarawak, Malaysia",,,,,,,
"The White Barouk, Jalan Tunku Abdul Rahman, 93100 Kuching, Sarawak, Malaysia",,,,,,,
"900A, 93250 Kuching, Sarawak, Malaysia",,,,,,,
"SL 12, Lot 95, Jalan Semarak, Kampung Laruk Skim, 93050 Kuching, Sarawak, Malaysia",,,,,,,
"No 40,Lot 133,Block 215, Jalan Batu Kawa, 93250 Kuching, Sarawak, Malaysia",,,,,,,
"Ground Floor Sub Lot 13 The Emporium Complex at, Jalan Tun Jugah, 93350 Kuching, Sarawak, Malaysia",,,,,,,
"Persiaran Spring, Kampung Kenyalang Park, 93300 Kuching, Sarawak, Malaysia",,,,,,,
"G32, OneJaya-the Lifestyle Mall, Jalan Song, 93350 Kuching, Sarawak, Malaysia",,,,,,,
"275, Jalan Chan Chin Ann, 93100 Kuching, Sarawak, Malaysia",,,,,,,
"Level 1 & 2, Block 5, Saradise Edge, Lot 19844, 93350 Kuching, Sarawak, Malaysia",,,,,,,
"93250 Kuching, Sarawak, Malaysia",,,,,,,
